day_of_week,hour_sin,hour_cos,ride_name,wait_time
4,-1.0,-1.8369701987210297e-16,Guardians of the Galaxy: Cosmic Rewind,120.0
4,-0.9659258262890684,0.2588190451025203,Guardians of the Galaxy: Cosmic Rewind,110.0
5,0.8660254037844387,-0.4999999999999998,Guardians of the Galaxy: Cosmic Rewind,60.0
5,0.7071067811865476,-0.7071067811865475,Guardians of the Galaxy: Cosmic Rewind,115.0
5,0.49999999999999994,-0.8660254037844387,Guardians of the Galaxy: Cosmic Rewind,110.0
5,0.49999999999999994,-0.8660254037844387,Guardians of the Galaxy: Cosmic Rewind,90.0
5,0.49999999999999994,-0.8660254037844387,Guardians of the Galaxy: Cosmic Rewind,90.0
5,0.258819045102521,-0.9659258262890682,Guardians of the Galaxy: Cosmic Rewind,85.0
5,0.258819045102521,-0.9659258262890682,Guardians of the Galaxy: Cosmic Rewind,95.0
5,1.2246467991473532e-16,-1.0,Guardians of the Galaxy: Cosmic Rewind,95.0
5,1.2246467991473532e-16,-1.0,Guardians of the Galaxy: Cosmic Rewind,85.0
5,-0.2588190451025208,-0.9659258262890683,Guardians of the Galaxy: Cosmic Rewind,75.0
5,-0.2588190451025208,-0.9659258262890683,Guardians of the Galaxy: Cosmic Rewind,90.0
5,-0.2588190451025208,-0.9659258262890683,Guardians of the Galaxy: Cosmic Rewind,95.0
5,-0.4999999999999997,-0.8660254037844388,Guardians of the Galaxy: Cosmic Rewind,95.0
5,-0.4999999999999997,-0.8660254037844388,Guardians of the Galaxy: Cosmic Rewind,85.0
5,-0.7071067811865471,-0.7071067811865479,Guardians of the Galaxy: Cosmic Rewind,95.0
5,-0.7071067811865471,-0.7071067811865479,Guardians of the Galaxy: Cosmic Rewind,95.0
5,-0.8660254037844385,-0.5000000000000004,Guardians of the Galaxy: Cosmic Rewind,95.0
5,-0.8660254037844385,-0.5000000000000004,Guardians of the Galaxy: Cosmic Rewind,95.0
5,-0.8660254037844385,-0.5000000000000004,Guardians of the Galaxy: Cosmic Rewind,105.0
5,-0.9659258262890683,-0.25881904510252063,Guardians of the Galaxy: Cosmic Rewind,90.0
5,-0.9659258262890683,-0.25881904510252063,Guardians of the Galaxy: Cosmic Rewind,85.0
5,-1.0,-1.8369701987210297e-16,Guardians of the Galaxy: Cosmic Rewind,105.0
5,-1.0,-1.8369701987210297e-16,Guardians of the Galaxy: Cosmic Rewind,80.0
5,-0.9659258262890684,0.2588190451025203,Guardians of the Galaxy: Cosmic Rewind,105.0
5,-0.9659258262890684,0.2588190451025203,Guardians of the Galaxy: Cosmic Rewind,110.0
5,-0.9659258262890684,0.2588190451025203,Guardians of the Galaxy: Cosmic Rewind,110.0
5,-0.7071067811865477,0.7071067811865474,Guardians of the Galaxy: Cosmic Rewind,115.0
5,-0.7071067811865477,0.7071067811865474,Guardians of the Galaxy: Cosmic Rewind,115.0
5,-0.7071067811865477,0.7071067811865474,Guardians of the Galaxy: Cosmic Rewind,115.0
6,0.8660254037844387,-0.4999999999999998,Guardians of the Galaxy: Cosmic Rewind,45.0
6,0.7071067811865476,-0.7071067811865475,Guardians of the Galaxy: Cosmic Rewind,90.0
6,0.49999999999999994,-0.8660254037844387,Guardians of the Galaxy: Cosmic Rewind,105.0
6,0.49999999999999994,-0.8660254037844387,Guardians of the Galaxy: Cosmic Rewind,90.0
6,0.258819045102521,-0.9659258262890682,Guardians of the Galaxy: Cosmic Rewind,80.0
6,0.258819045102521,-0.9659258262890682,Guardians of the Galaxy: Cosmic Rewind,105.0
6,0.258819045102521,-0.9659258262890682,Guardians of the Galaxy: Cosmic Rewind,90.0
6,1.2246467991473532e-16,-1.0,Guardians of the Galaxy: Cosmic Rewind,80.0
6,1.2246467991473532e-16,-1.0,Guardians of the Galaxy: Cosmic Rewind,80.0
6,-0.2588190451025208,-0.9659258262890683,Guardians of the Galaxy: Cosmic Rewind,60.0
6,-0.2588190451025208,-0.9659258262890683,Guardians of the Galaxy: Cosmic Rewind,75.0
6,-0.4999999999999997,-0.8660254037844388,Guardians of the Galaxy: Cosmic Rewind,75.0
6,-0.4999999999999997,-0.8660254037844388,Guardians of the Galaxy: Cosmic Rewind,105.0
6,-0.7071067811865471,-0.7071067811865479,Guardians of the Galaxy: Cosmic Rewind,105.0
6,-0.7071067811865471,-0.7071067811865479,Guardians of the Galaxy: Cosmic Rewind,120.0
6,-0.7071067811865471,-0.7071067811865479,Guardians of the Galaxy: Cosmic Rewind,135.0
6,-0.8660254037844385,-0.5000000000000004,Guardians of the Galaxy: Cosmic Rewind,125.0
6,-0.8660254037844385,-0.5000000000000004,Guardians of the Galaxy: Cosmic Rewind,95.0
6,-0.9659258262890683,-0.25881904510252063,Guardians of the Galaxy: Cosmic Rewind,95.0
6,-0.9659258262890683,-0.25881904510252063,Guardians of the Galaxy: Cosmic Rewind,105.0
6,-0.9659258262890683,-0.25881904510252063,Guardians of the Galaxy: Cosmic Rewind,85.0
6,-1.0,-1.8369701987210297e-16,Guardians of the Galaxy: Cosmic Rewind,95.0
6,-1.0,-1.8369701987210297e-16,Guardians of the Galaxy: Cosmic Rewind,85.0
6,-0.9659258262890684,0.2588190451025203,Guardians of the Galaxy: Cosmic Rewind,85.0
6,-0.9659258262890684,0.2588190451025203,Guardians of the Galaxy: Cosmic Rewind,75.0
6,-0.8660254037844386,0.5000000000000001,Guardians of the Galaxy: Cosmic Rewind,65.0
0,0.8660254037844387,-0.4999999999999998,Guardians of the Galaxy: Cosmic Rewind,65.0
0,0.49999999999999994,-0.8660254037844387,Guardians of the Galaxy: Cosmic Rewind,115.0
0,0.258819045102521,-0.9659258262890682,Guardians of the Galaxy: Cosmic Rewind,85.0
0,1.2246467991473532e-16,-1.0,Guardians of the Galaxy: Cosmic Rewind,105.0
0,-0.2588190451025208,-0.9659258262890683,Guardians of the Galaxy: Cosmic Rewind,110.0
0,-0.4999999999999997,-0.8660254037844388,Guardians of the Galaxy: Cosmic Rewind,110.0
0,-0.7071067811865471,-0.7071067811865479,Guardians of the Galaxy: Cosmic Rewind,115.0
0,-0.7071067811865471,-0.7071067811865479,Guardians of the Galaxy: Cosmic Rewind,95.0
0,-0.8660254037844385,-0.5000000000000004,Guardians of the Galaxy: Cosmic Rewind,110.0
0,-0.9659258262890683,-0.25881904510252063,Guardians of the Galaxy: Cosmic Rewind,110.0
0,-0.9659258262890683,-0.25881904510252063,Guardians of the Galaxy: Cosmic Rewind,105.0
0,-1.0,-1.8369701987210297e-16,Guardians of the Galaxy: Cosmic Rewind,95.0
0,-1.0,-1.8369701987210297e-16,Guardians of the Galaxy: Cosmic Rewind,100.0
0,-0.9659258262890684,0.2588190451025203,Guardians of the Galaxy: Cosmic Rewind,105.0
0,-0.9659258262890684,0.2588190451025203,Guardians of the Galaxy: Cosmic Rewind,105.0
0,-0.8660254037844386,0.5000000000000001,Guardians of the Galaxy: Cosmic Rewind,105.0
0,-0.7071067811865477,0.7071067811865474,Guardians of the Galaxy: Cosmic Rewind,65.0
1,0.7071067811865476,-0.7071067811865475,Guardians of the Galaxy: Cosmic Rewind,135.0
1,0.49999999999999994,-0.8660254037844387,Guardians of the Galaxy: Cosmic Rewind,140.0
1,0.258819045102521,-0.9659258262890682,Guardians of the Galaxy: Cosmic Rewind,105.0
1,1.2246467991473532e-16,-1.0,Guardians of the Galaxy: Cosmic Rewind,110.0
1,-0.2588190451025208,-0.9659258262890683,Guardians of the Galaxy: Cosmic Rewind,110.0
4,-0.7071067811865471,-0.7071067811865479,Mission: SPACE,25.0
4,-0.7071067811865471,-0.7071067811865479,Mission: SPACE,25.0
4,-0.7071067811865471,-0.7071067811865479,Mission: SPACE,25.0
4,-0.7071067811865471,-0.7071067811865479,Mission: SPACE,25.0
4,-0.7071067811865471,-0.7071067811865479,Mission: SPACE,25.0
4,-0.7071067811865471,-0.7071067811865479,Mission: SPACE,20.0
4,-0.8660254037844385,-0.5000000000000004,Mission: SPACE,30.0
4,-0.9659258262890683,-0.25881904510252063,Mission: SPACE,20.0
4,-0.9659258262890683,-0.25881904510252063,Mission: SPACE,20.0
4,-0.9659258262890683,-0.25881904510252063,Mission: SPACE,20.0
4,-0.9659258262890683,-0.25881904510252063,Mission: SPACE,20.0
4,-1.0,-1.8369701987210297e-16,Mission: SPACE,20.0
4,-1.0,-1.8369701987210297e-16,Mission: SPACE,20.0
4,-0.9659258262890684,0.2588190451025203,Mission: SPACE,20.0
4,-0.9659258262890684,0.2588190451025203,Mission: SPACE,20.0
4,-0.9659258262890684,0.2588190451025203,Mission: SPACE,20.0
5,0.7071067811865476,-0.7071067811865475,Mission: SPACE,15.0
5,0.49999999999999994,-0.8660254037844387,Mission: SPACE,15.0
5,0.49999999999999994,-0.8660254037844387,Mission: SPACE,15.0
5,0.49999999999999994,-0.8660254037844387,Mission: SPACE,15.0
5,0.258819045102521,-0.9659258262890682,Mission: SPACE,15.0
5,0.258819045102521,-0.9659258262890682,Mission: SPACE,15.0
5,1.2246467991473532e-16,-1.0,Mission: SPACE,15.0
5,1.2246467991473532e-16,-1.0,Mission: SPACE,15.0
5,-0.2588190451025208,-0.9659258262890683,Mission: SPACE,15.0
5,-0.2588190451025208,-0.9659258262890683,Mission: SPACE,15.0
5,-0.2588190451025208,-0.9659258262890683,Mission: SPACE,15.0
5,-0.4999999999999997,-0.8660254037844388,Mission: SPACE,15.0
5,-0.4999999999999997,-0.8660254037844388,Mission: SPACE,15.0
5,-0.7071067811865471,-0.7071067811865479,Mission: SPACE,15.0
5,-0.7071067811865471,-0.7071067811865479,Mission: SPACE,15.0
5,-0.8660254037844385,-0.5000000000000004,Mission: SPACE,15.0
5,-0.8660254037844385,-0.5000000000000004,Mission: SPACE,15.0
5,-0.8660254037844385,-0.5000000000000004,Mission: SPACE,15.0
5,-0.9659258262890683,-0.25881904510252063,Mission: SPACE,15.0
5,-0.9659258262890683,-0.25881904510252063,Mission: SPACE,15.0
5,-0.9659258262890683,-0.25881904510252063,Mission: SPACE,15.0
5,-1.0,-1.8369701987210297e-16,Mission: SPACE,15.0
5,-1.0,-1.8369701987210297e-16,Mission: SPACE,15.0
5,-0.9659258262890684,0.2588190451025203,Mission: SPACE,15.0
5,-0.9659258262890684,0.2588190451025203,Mission: SPACE,15.0
5,-0.9659258262890684,0.2588190451025203,Mission: SPACE,15.0
5,-0.7071067811865477,0.7071067811865474,Mission: SPACE,15.0
6,0.7071067811865476,-0.7071067811865475,Mission: SPACE,20.0
6,0.49999999999999994,-0.8660254037844387,Mission: SPACE,20.0
6,0.49999999999999994,-0.8660254037844387,Mission: SPACE,30.0
6,0.258819045102521,-0.9659258262890682,Mission: SPACE,20.0
6,0.258819045102521,-0.9659258262890682,Mission: SPACE,20.0
6,0.258819045102521,-0.9659258262890682,Mission: SPACE,20.0
6,1.2246467991473532e-16,-1.0,Mission: SPACE,20.0
6,1.2246467991473532e-16,-1.0,Mission: SPACE,20.0
6,-0.2588190451025208,-0.9659258262890683,Mission: SPACE,20.0
6,-0.2588190451025208,-0.9659258262890683,Mission: SPACE,20.0
6,-0.4999999999999997,-0.8660254037844388,Mission: SPACE,20.0
6,-0.4999999999999997,-0.8660254037844388,Mission: SPACE,15.0
6,-0.7071067811865471,-0.7071067811865479,Mission: SPACE,15.0
6,-0.7071067811865471,-0.7071067811865479,Mission: SPACE,15.0
6,-0.7071067811865471,-0.7071067811865479,Mission: SPACE,15.0
6,-0.8660254037844385,-0.5000000000000004,Mission: SPACE,15.0
6,-0.8660254037844385,-0.5000000000000004,Mission: SPACE,15.0
6,-0.9659258262890683,-0.25881904510252063,Mission: SPACE,15.0
6,-0.9659258262890683,-0.25881904510252063,Mission: SPACE,15.0
6,-0.9659258262890683,-0.25881904510252063,Mission: SPACE,15.0
6,-1.0,-1.8369701987210297e-16,Mission: SPACE,15.0
6,-1.0,-1.8369701987210297e-16,Mission: SPACE,15.0
6,-0.9659258262890684,0.2588190451025203,Mission: SPACE,15.0
6,-0.9659258262890684,0.2588190451025203,Mission: SPACE,15.0
6,-0.8660254037844386,0.5000000000000001,Mission: SPACE,15.0
0,0.49999999999999994,-0.8660254037844387,Mission: SPACE,20.0
0,0.258819045102521,-0.9659258262890682,Mission: SPACE,25.0
0,1.2246467991473532e-16,-1.0,Mission: SPACE,25.0
0,-0.4999999999999997,-0.8660254037844388,Mission: SPACE,15.0
0,-0.7071067811865471,-0.7071067811865479,Mission: SPACE,15.0
0,-0.7071067811865471,-0.7071067811865479,Mission: SPACE,20.0
0,-0.8660254037844385,-0.5000000000000004,Mission: SPACE,15.0
0,-0.9659258262890683,-0.25881904510252063,Mission: SPACE,15.0
0,-0.9659258262890683,-0.25881904510252063,Mission: SPACE,15.0
0,-1.0,-1.8369701987210297e-16,Mission: SPACE,15.0
0,-1.0,-1.8369701987210297e-16,Mission: SPACE,15.0
0,-0.9659258262890684,0.2588190451025203,Mission: SPACE,15.0
0,-0.9659258262890684,0.2588190451025203,Mission: SPACE,15.0
0,-0.8660254037844386,0.5000000000000001,Mission: SPACE,15.0
0,-0.7071067811865477,0.7071067811865474,Mission: SPACE,15.0
1,0.7071067811865476,-0.7071067811865475,Mission: SPACE,15.0
1,0.49999999999999994,-0.8660254037844387,Mission: SPACE,30.0
1,0.258819045102521,-0.9659258262890682,Mission: SPACE,60.0
1,1.2246467991473532e-16,-1.0,Mission: SPACE,15.0
1,-0.2588190451025208,-0.9659258262890683,Mission: SPACE,15.0
4,-0.7071067811865471,-0.7071067811865479,The Seas with Nemo & Friends,20.0
4,-0.7071067811865471,-0.7071067811865479,The Seas with Nemo & Friends,20.0
4,-0.7071067811865471,-0.7071067811865479,The Seas with Nemo & Friends,20.0
4,-0.7071067811865471,-0.7071067811865479,The Seas with Nemo & Friends,25.0
4,-0.7071067811865471,-0.7071067811865479,The Seas with Nemo & Friends,25.0
4,-0.7071067811865471,-0.7071067811865479,The Seas with Nemo & Friends,20.0
4,-0.8660254037844385,-0.5000000000000004,The Seas with Nemo & Friends,20.0
4,-0.9659258262890683,-0.25881904510252063,The Seas with Nemo & Friends,20.0
4,-0.9659258262890683,-0.25881904510252063,The Seas with Nemo & Friends,20.0
4,-0.9659258262890683,-0.25881904510252063,The Seas with Nemo & Friends,15.0
4,-0.9659258262890683,-0.25881904510252063,The Seas with Nemo & Friends,15.0
4,-1.0,-1.8369701987210297e-16,The Seas with Nemo & Friends,10.0
4,-1.0,-1.8369701987210297e-16,The Seas with Nemo & Friends,5.0
4,-0.9659258262890684,0.2588190451025203,The Seas with Nemo & Friends,5.0
4,-0.9659258262890684,0.2588190451025203,The Seas with Nemo & Friends,5.0
4,-0.9659258262890684,0.2588190451025203,The Seas with Nemo & Friends,5.0
5,0.7071067811865476,-0.7071067811865475,The Seas with Nemo & Friends,5.0
5,0.49999999999999994,-0.8660254037844387,The Seas with Nemo & Friends,5.0
5,0.49999999999999994,-0.8660254037844387,The Seas with Nemo & Friends,5.0
5,0.49999999999999994,-0.8660254037844387,The Seas with Nemo & Friends,20.0
5,0.258819045102521,-0.9659258262890682,The Seas with Nemo & Friends,20.0
5,0.258819045102521,-0.9659258262890682,The Seas with Nemo & Friends,20.0
5,1.2246467991473532e-16,-1.0,The Seas with Nemo & Friends,20.0
5,1.2246467991473532e-16,-1.0,The Seas with Nemo & Friends,25.0
5,-0.2588190451025208,-0.9659258262890683,The Seas with Nemo & Friends,10.0
5,-0.2588190451025208,-0.9659258262890683,The Seas with Nemo & Friends,5.0
5,-0.2588190451025208,-0.9659258262890683,The Seas with Nemo & Friends,5.0
5,-0.4999999999999997,-0.8660254037844388,The Seas with Nemo & Friends,5.0
5,-0.4999999999999997,-0.8660254037844388,The Seas with Nemo & Friends,5.0
5,-0.7071067811865471,-0.7071067811865479,The Seas with Nemo & Friends,5.0
5,-0.7071067811865471,-0.7071067811865479,The Seas with Nemo & Friends,5.0
5,-0.8660254037844385,-0.5000000000000004,The Seas with Nemo & Friends,5.0
5,-0.8660254037844385,-0.5000000000000004,The Seas with Nemo & Friends,5.0
5,-0.8660254037844385,-0.5000000000000004,The Seas with Nemo & Friends,5.0
5,-0.9659258262890683,-0.25881904510252063,The Seas with Nemo & Friends,5.0
5,-0.9659258262890683,-0.25881904510252063,The Seas with Nemo & Friends,5.0
5,-0.9659258262890683,-0.25881904510252063,The Seas with Nemo & Friends,5.0
5,-1.0,-1.8369701987210297e-16,The Seas with Nemo & Friends,5.0
5,-1.0,-1.8369701987210297e-16,The Seas with Nemo & Friends,5.0
5,-0.9659258262890684,0.2588190451025203,The Seas with Nemo & Friends,5.0
5,-0.9659258262890684,0.2588190451025203,The Seas with Nemo & Friends,5.0
5,-0.9659258262890684,0.2588190451025203,The Seas with Nemo & Friends,5.0
5,-0.7071067811865477,0.7071067811865474,The Seas with Nemo & Friends,5.0
6,0.7071067811865476,-0.7071067811865475,The Seas with Nemo & Friends,5.0
6,0.49999999999999994,-0.8660254037844387,The Seas with Nemo & Friends,5.0
6,0.49999999999999994,-0.8660254037844387,The Seas with Nemo & Friends,20.0
6,0.258819045102521,-0.9659258262890682,The Seas with Nemo & Friends,20.0
6,0.258819045102521,-0.9659258262890682,The Seas with Nemo & Friends,40.0
6,0.258819045102521,-0.9659258262890682,The Seas with Nemo & Friends,40.0
6,1.2246467991473532e-16,-1.0,The Seas with Nemo & Friends,30.0
6,1.2246467991473532e-16,-1.0,The Seas with Nemo & Friends,30.0
6,-0.2588190451025208,-0.9659258262890683,The Seas with Nemo & Friends,10.0
6,-0.2588190451025208,-0.9659258262890683,The Seas with Nemo & Friends,30.0
6,-0.4999999999999997,-0.8660254037844388,The Seas with Nemo & Friends,30.0
6,-0.4999999999999997,-0.8660254037844388,The Seas with Nemo & Friends,5.0
6,-0.7071067811865471,-0.7071067811865479,The Seas with Nemo & Friends,5.0
6,-0.7071067811865471,-0.7071067811865479,The Seas with Nemo & Friends,5.0
6,-0.7071067811865471,-0.7071067811865479,The Seas with Nemo & Friends,10.0
6,-0.8660254037844385,-0.5000000000000004,The Seas with Nemo & Friends,10.0
6,-0.8660254037844385,-0.5000000000000004,The Seas with Nemo & Friends,5.0
6,-0.9659258262890683,-0.25881904510252063,The Seas with Nemo & Friends,5.0
6,-0.9659258262890683,-0.25881904510252063,The Seas with Nemo & Friends,5.0
6,-0.9659258262890683,-0.25881904510252063,The Seas with Nemo & Friends,5.0
6,-1.0,-1.8369701987210297e-16,The Seas with Nemo & Friends,5.0
6,-1.0,-1.8369701987210297e-16,The Seas with Nemo & Friends,5.0
6,-0.9659258262890684,0.2588190451025203,The Seas with Nemo & Friends,5.0
6,-0.9659258262890684,0.2588190451025203,The Seas with Nemo & Friends,5.0
6,-0.8660254037844386,0.5000000000000001,The Seas with Nemo & Friends,5.0
0,0.8660254037844387,-0.4999999999999998,The Seas with Nemo & Friends,5.0
0,0.49999999999999994,-0.8660254037844387,The Seas with Nemo & Friends,5.0
0,0.258819045102521,-0.9659258262890682,The Seas with Nemo & Friends,35.0
0,1.2246467991473532e-16,-1.0,The Seas with Nemo & Friends,45.0
0,-0.2588190451025208,-0.9659258262890683,The Seas with Nemo & Friends,30.0
0,-0.4999999999999997,-0.8660254037844388,The Seas with Nemo & Friends,20.0
0,-0.7071067811865471,-0.7071067811865479,The Seas with Nemo & Friends,25.0
0,-0.7071067811865471,-0.7071067811865479,The Seas with Nemo & Friends,5.0
0,-0.8660254037844385,-0.5000000000000004,The Seas with Nemo & Friends,15.0
0,-0.9659258262890683,-0.25881904510252063,The Seas with Nemo & Friends,10.0
0,-0.9659258262890683,-0.25881904510252063,The Seas with Nemo & Friends,15.0
0,-1.0,-1.8369701987210297e-16,The Seas with Nemo & Friends,5.0
0,-1.0,-1.8369701987210297e-16,The Seas with Nemo & Friends,10.0
0,-0.9659258262890684,0.2588190451025203,The Seas with Nemo & Friends,20.0
0,-0.9659258262890684,0.2588190451025203,The Seas with Nemo & Friends,5.0
0,-0.8660254037844386,0.5000000000000001,The Seas with Nemo & Friends,5.0
0,-0.7071067811865477,0.7071067811865474,The Seas with Nemo & Friends,5.0
1,0.7071067811865476,-0.7071067811865475,The Seas with Nemo & Friends,5.0
1,0.49999999999999994,-0.8660254037844387,The Seas with Nemo & Friends,45.0
1,0.258819045102521,-0.9659258262890682,The Seas with Nemo & Friends,40.0
1,1.2246467991473532e-16,-1.0,The Seas with Nemo & Friends,60.0
1,-0.2588190451025208,-0.9659258262890683,The Seas with Nemo & Friends,35.0
4,-0.7071067811865471,-0.7071067811865479,Spaceship Earth,15.0
4,-0.7071067811865471,-0.7071067811865479,Spaceship Earth,15.0
4,-0.7071067811865471,-0.7071067811865479,Spaceship Earth,15.0
4,-0.7071067811865471,-0.7071067811865479,Spaceship Earth,20.0
4,-0.7071067811865471,-0.7071067811865479,Spaceship Earth,20.0
4,-0.7071067811865471,-0.7071067811865479,Spaceship Earth,20.0
4,-0.8660254037844385,-0.5000000000000004,Spaceship Earth,25.0
4,-0.9659258262890683,-0.25881904510252063,Spaceship Earth,25.0
4,-0.9659258262890683,-0.25881904510252063,Spaceship Earth,25.0
4,-0.9659258262890683,-0.25881904510252063,Spaceship Earth,25.0
4,-0.9659258262890683,-0.25881904510252063,Spaceship Earth,25.0
4,-1.0,-1.8369701987210297e-16,Spaceship Earth,30.0
4,-1.0,-1.8369701987210297e-16,Spaceship Earth,20.0
4,-0.9659258262890684,0.2588190451025203,Spaceship Earth,20.0
4,-0.9659258262890684,0.2588190451025203,Spaceship Earth,5.0
4,-0.9659258262890684,0.2588190451025203,Spaceship Earth,10.0
5,0.8660254037844387,-0.4999999999999998,Spaceship Earth,5.0
5,0.7071067811865476,-0.7071067811865475,Spaceship Earth,10.0
5,0.49999999999999994,-0.8660254037844387,Spaceship Earth,15.0
5,0.49999999999999994,-0.8660254037844387,Spaceship Earth,30.0
5,0.49999999999999994,-0.8660254037844387,Spaceship Earth,30.0
5,0.258819045102521,-0.9659258262890682,Spaceship Earth,20.0
5,0.258819045102521,-0.9659258262890682,Spaceship Earth,15.0
5,1.2246467991473532e-16,-1.0,Spaceship Earth,20.0
5,1.2246467991473532e-16,-1.0,Spaceship Earth,10.0
5,-0.2588190451025208,-0.9659258262890683,Spaceship Earth,15.0
5,-0.2588190451025208,-0.9659258262890683,Spaceship Earth,20.0
5,-0.2588190451025208,-0.9659258262890683,Spaceship Earth,15.0
5,-0.4999999999999997,-0.8660254037844388,Spaceship Earth,10.0
5,-0.4999999999999997,-0.8660254037844388,Spaceship Earth,15.0
5,-0.7071067811865471,-0.7071067811865479,Spaceship Earth,15.0
5,-0.7071067811865471,-0.7071067811865479,Spaceship Earth,15.0
5,-0.8660254037844385,-0.5000000000000004,Spaceship Earth,15.0
5,-0.8660254037844385,-0.5000000000000004,Spaceship Earth,15.0
5,-0.8660254037844385,-0.5000000000000004,Spaceship Earth,15.0
5,-0.9659258262890683,-0.25881904510252063,Spaceship Earth,15.0
5,-0.9659258262890683,-0.25881904510252063,Spaceship Earth,15.0
5,-0.9659258262890683,-0.25881904510252063,Spaceship Earth,15.0
5,-1.0,-1.8369701987210297e-16,Spaceship Earth,15.0
5,-1.0,-1.8369701987210297e-16,Spaceship Earth,15.0
5,-0.9659258262890684,0.2588190451025203,Spaceship Earth,15.0
5,-0.9659258262890684,0.2588190451025203,Spaceship Earth,10.0
5,-0.9659258262890684,0.2588190451025203,Spaceship Earth,5.0
5,-0.7071067811865477,0.7071067811865474,Spaceship Earth,5.0
6,0.8660254037844387,-0.4999999999999998,Spaceship Earth,5.0
6,0.7071067811865476,-0.7071067811865475,Spaceship Earth,5.0
6,0.49999999999999994,-0.8660254037844387,Spaceship Earth,20.0
6,0.49999999999999994,-0.8660254037844387,Spaceship Earth,30.0
6,0.258819045102521,-0.9659258262890682,Spaceship Earth,30.0
6,0.258819045102521,-0.9659258262890682,Spaceship Earth,20.0
6,1.2246467991473532e-16,-1.0,Spaceship Earth,25.0
6,1.2246467991473532e-16,-1.0,Spaceship Earth,20.0
6,-0.2588190451025208,-0.9659258262890683,Spaceship Earth,20.0
6,-0.2588190451025208,-0.9659258262890683,Spaceship Earth,20.0
6,-0.4999999999999997,-0.8660254037844388,Spaceship Earth,20.0
6,-0.4999999999999997,-0.8660254037844388,Spaceship Earth,15.0
6,-0.7071067811865471,-0.7071067811865479,Spaceship Earth,10.0
6,-0.7071067811865471,-0.7071067811865479,Spaceship Earth,15.0
6,-0.7071067811865471,-0.7071067811865479,Spaceship Earth,15.0
6,-0.8660254037844385,-0.5000000000000004,Spaceship Earth,20.0
6,-0.8660254037844385,-0.5000000000000004,Spaceship Earth,20.0
6,-0.9659258262890683,-0.25881904510252063,Spaceship Earth,20.0
6,-0.9659258262890683,-0.25881904510252063,Spaceship Earth,25.0
6,-0.9659258262890683,-0.25881904510252063,Spaceship Earth,25.0
6,-1.0,-1.8369701987210297e-16,Spaceship Earth,5.0
6,-1.0,-1.8369701987210297e-16,Spaceship Earth,5.0
6,-0.9659258262890684,0.2588190451025203,Spaceship Earth,5.0
6,-0.9659258262890684,0.2588190451025203,Spaceship Earth,5.0
6,-0.8660254037844386,0.5000000000000001,Spaceship Earth,5.0
0,0.8660254037844387,-0.4999999999999998,Spaceship Earth,5.0
0,0.49999999999999994,-0.8660254037844387,Spaceship Earth,25.0
0,0.258819045102521,-0.9659258262890682,Spaceship Earth,30.0
0,1.2246467991473532e-16,-1.0,Spaceship Earth,25.0
0,-0.2588190451025208,-0.9659258262890683,Spaceship Earth,20.0
0,-0.4999999999999997,-0.8660254037844388,Spaceship Earth,20.0
0,-0.7071067811865471,-0.7071067811865479,Spaceship Earth,25.0
0,-0.7071067811865471,-0.7071067811865479,Spaceship Earth,25.0
0,-0.8660254037844385,-0.5000000000000004,Spaceship Earth,15.0
0,-0.9659258262890683,-0.25881904510252063,Spaceship Earth,25.0
0,-0.9659258262890683,-0.25881904510252063,Spaceship Earth,30.0
0,-1.0,-1.8369701987210297e-16,Spaceship Earth,10.0
0,-1.0,-1.8369701987210297e-16,Spaceship Earth,10.0
0,-0.9659258262890684,0.2588190451025203,Spaceship Earth,15.0
0,-0.9659258262890684,0.2588190451025203,Spaceship Earth,20.0
0,-0.8660254037844386,0.5000000000000001,Spaceship Earth,20.0
1,0.7071067811865476,-0.7071067811865475,Spaceship Earth,30.0
1,0.49999999999999994,-0.8660254037844387,Spaceship Earth,45.0
1,0.258819045102521,-0.9659258262890682,Spaceship Earth,45.0
1,1.2246467991473532e-16,-1.0,Spaceship Earth,20.0
1,-0.2588190451025208,-0.9659258262890683,Spaceship Earth,30.0
4,-0.7071067811865471,-0.7071067811865479,Remy's Ratatouille Adventure,85.0
4,-0.7071067811865471,-0.7071067811865479,Remy's Ratatouille Adventure,85.0
4,-0.7071067811865471,-0.7071067811865479,Remy's Ratatouille Adventure,85.0
4,-0.7071067811865471,-0.7071067811865479,Remy's Ratatouille Adventure,90.0
4,-0.7071067811865471,-0.7071067811865479,Remy's Ratatouille Adventure,105.0
4,-0.7071067811865471,-0.7071067811865479,Remy's Ratatouille Adventure,95.0
4,-0.8660254037844385,-0.5000000000000004,Remy's Ratatouille Adventure,90.0
4,-0.9659258262890683,-0.25881904510252063,Remy's Ratatouille Adventure,70.0
4,-0.9659258262890683,-0.25881904510252063,Remy's Ratatouille Adventure,70.0
4,-0.9659258262890683,-0.25881904510252063,Remy's Ratatouille Adventure,55.0
4,-0.9659258262890683,-0.25881904510252063,Remy's Ratatouille Adventure,55.0
4,-1.0,-1.8369701987210297e-16,Remy's Ratatouille Adventure,60.0
4,-1.0,-1.8369701987210297e-16,Remy's Ratatouille Adventure,100.0
4,-0.9659258262890684,0.2588190451025203,Remy's Ratatouille Adventure,100.0
4,-0.9659258262890684,0.2588190451025203,Remy's Ratatouille Adventure,50.0
